State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Jammu and Kashmir,Badgam,Zaloosa-Chararishrief (F&V),Almond(Badam),Dry Fruits,2.0,14000,15000,14500,2019-01-15
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,3.5,5800,6800,6600,2003-01-21
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,2.5,9500,10500,10000,2003-01-23
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,3.0,5800,6800,6300,2003-01-24
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,2.0,9000,10000,9700,2003-01-29
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,5.0,9000,10000,9700,2003-01-31
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,9.0,9200,10200,10000,2003-02-01
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,9.0,5500,6500,6000,2003-02-01
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,4.0,9500,10500,10000,2003-02-04
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,3.0,9500,10500,10000,2003-02-05
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,5.5,9500,10500,10000,2003-02-06
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,2.0,9600,10600,10100,2003-02-07
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,6.0,9500,10500,10000,2003-02-25
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,8.0,9500,10500,10000,2003-02-26
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,3.0,9600,10600,10000,2003-02-27
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,4.0,9600,10600,10100,2003-02-28
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,8.0,9500,10500,10000,2003-03-03
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,10.0,8500,9500,9000,2003-10-09
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,28.0,9000,10000,9500,2003-10-13
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,35.0,8000,9000,8500,2003-10-14
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,35.0,9500,10500,9500,2003-10-14
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,40.0,7000,8000,7500,2003-10-15
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,40.0,9700,10700,10200,2003-10-15
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,49.0,9600,10600,10000,2003-10-16
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,45.0,9800,10600,10300,2003-10-17
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,155.0,9600,10600,10300,2003-10-24
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,80.0,9500,10500,10000,2003-10-31
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,235.0,9700,10700,10200,2003-11-11
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,100.0,9800,10800,10300,2003-11-12
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,70.0,9000,10000,9500,2003-11-15
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,43.0,9200,10200,9700,2003-11-17
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,30.0,9600,10600,10200,2003-11-22
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,70.0,9000,10000,9500,2003-11-24
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,55.0,6000,8000,7000,2003-12-04
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,55.0,9500,10500,10000,2003-12-04
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,55.0,9500,10500,10000,2003-12-12
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,15.0,9500,10500,10000,2003-12-16
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,20.0,9000,10000,9500,2003-12-26
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,25.0,9000,10000,9500,2003-12-31
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,30.0,9600,10600,10100,2004-01-06
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,30.0,12000,14000,13000,2004-01-09
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,33.0,10500,11500,11000,2004-03-01
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,4.0,12000,14000,13000,2005-09-23
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,0.3,12000,14000,13000,2005-09-24
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,15.0,13000,13500,13250,2005-09-28
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,18.0,12000,13000,12500,2005-10-02
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,24.0,12000,13000,12500,2005-10-04
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,9.0,12000,13000,12500,2005-10-05
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,15.0,12000,13000,12500,2005-10-07
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,0.5,13000,14000,13500,2005-10-10
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,15.0,14000,16000,15000,2005-10-19
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,31.0,17000,21000,19000,2005-10-20
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,30.0,17000,21000,19000,2005-10-21
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,30.0,17000,21000,19000,2005-10-24
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,25.0,17000,21000,19000,2005-10-25
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,18.0,17000,21000,19000,2005-10-26
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,4.0,15000,20000,17500,2005-11-02
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,15000,20000,17500,2005-11-08
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,15000,20000,17500,2005-11-09
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,10.0,15000,20000,17500,2005-11-10
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,15000,20000,17500,2005-11-11
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,15000,20000,17500,2005-11-12
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,8.0,15000,20000,17500,2005-11-14
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,4.5,15000,18000,16500,2005-11-17
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,4.5,15000,18000,16500,2005-11-18
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,15000,18000,16500,2005-11-19
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,6.0,15000,18000,16500,2005-11-22
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,6.0,15000,18000,16500,2005-11-23
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,8.5,16000,18000,17000,2005-11-24
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,1200,1400,1300,2005-11-26
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.5,15000,17000,16000,2005-11-28
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,6.0,16000,18000,17000,2005-11-30
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,5.0,15000,17000,16000,2005-12-01
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,15000,17000,16000,2005-12-03
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,3.5,16000,18000,17000,2005-12-12
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,9.0,16000,18000,17000,2005-12-13
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,16000,18000,17000,2005-12-15
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,4.0,16000,18000,17000,2005-12-16
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,6.0,16000,18000,17000,2005-12-19
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,16000,18000,17000,2005-12-23
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.5,16000,18000,17000,2005-12-24
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,9.0,4000,5000,4500,2006-01-07
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,11.0,18000,20000,19000,2006-01-28
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,14.0,17000,18000,17500,2006-02-04
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,17.0,17000,18000,17500,2006-02-06
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,14.0,17000,18000,17500,2006-02-07
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,14.0,17000,18000,17500,2006-02-08
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,15.0,17000,18000,17500,2006-02-11
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,15.0,17000,18000,17500,2006-02-14
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,14.0,17000,18000,17500,2006-02-15
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,11.0,16000,18000,17000,2006-02-16
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,5.0,1600,1800,1700,2006-02-17
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,22.0,15000,17000,16000,2006-02-20
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,23.0,15000,17000,16000,2006-02-21
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,9.0,15000,16000,15500,2006-03-02
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,15000,16000,15500,2006-03-04
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,57.0,1400,1500,1450,2006-03-07
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,7.0,15000,16000,15500,2006-03-15
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,5.0,15000,17000,16000,2006-03-25
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,4.0,15000,16000,15500,2006-03-28
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Other,Dry Fruits,11.0,15000,16000,15500,2006-04-07
Haryana,Sirsa,kalanwali,Other,Dry Fruits,0.54,5200,5900,5600,2013-08-27
Haryana,Sirsa,kalanwali,Other,Dry Fruits,1.3,2200,2500,2400,2014-08-14
Haryana,Sirsa,Dabwali,Other,Dry Fruits,20.0,600,600,600,2013-06-19
Haryana,Sirsa,Dabwali,Other,Dry Fruits,0.3,5000,5000,5000,2013-06-24
Haryana,Sirsa,Dabwali,Other,Dry Fruits,0.3,4000,4000,4000,2013-06-25
Haryana,Fatehabad,Tohana,Other,Dry Fruits,1.5,2000,2000,0,2008-05-14
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.05,800,800,0,2008-05-22
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.02,5000,5000,0,2008-05-23
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.05,4000,4000,0,2008-05-27
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.03,4000,4000,0,2008-05-28
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.1,4000,5000,0,2008-06-13
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.02,5000,6000,0,2009-05-16
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.05,3000,3000,0,2010-05-27
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.04,4000,4000,4000,2012-06-01
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.02,4000,4000,4000,2012-06-05
Haryana,Fatehabad,Tohana,Other,Dry Fruits,0.03,5000,5000,5000,2012-06-06
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2006-06-20
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,4000,4000,4000,2006-06-21
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,4000,4000,4000,2006-06-25
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,4000,4000,4000,2006-06-27
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,4000,4500,4000,2006-06-28
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,1.0,5000,5000,5000,2006-07-08
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,6000,6000,2007-05-02
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-05-03
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-05-05
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-05-06
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-05-07
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,1000,5000,5000,2007-05-08
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-05-09
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-05-11
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2007-05-13
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2007-05-14
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-05-15
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-05-16
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-05-17
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-05-18
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,5000,5000,5000,2007-05-19
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.1,5000,5000,5000,2007-05-20
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2007-05-22
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2007-05-23
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2007-05-24
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-05-25
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,2500,4500,4500,2007-05-26
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-05-27
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-05-28
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,4000,5000,5000,2007-05-29
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,5000,5000,5000,2007-05-30
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2007-05-31
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,5000,5000,5000,2007-06-02
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,5000,5000,5000,2007-06-03
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-06-04
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-06-05
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-06-07
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-06-09
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-06-10
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2007-06-12
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,5000,5000,5000,2007-06-13
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-06-14
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-06-15
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-06-16
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2007-06-17
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-06-19
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,5000,5000,2007-06-20
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-06-21
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2007-06-23
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2007-07-03
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.06,7500,7500,7500,2007-07-04
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2007-07-06
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,7000,7000,7000,2007-07-08
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2007-07-11
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2008-04-29
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,6000,6000,6000,2008-05-02
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,6000,6000,2008-05-03
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2008-05-04
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2008-05-07
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2008-05-08
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,7000,6000,2008-05-09
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,7000,6000,2008-05-10
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,7000,7000,7000,2008-05-13
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,6000,6000,6000,2008-05-14
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,6000,6000,2008-05-15
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,6000,6000,2008-05-16
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,6000,6000,6000,2008-05-17
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,6000,6000,2008-05-18
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,6000,6000,6000,2008-05-20
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,6000,6000,2008-05-21
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,6000,6000,2008-05-22
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,4000,5000,5000,2008-05-23
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,4500,5000,5000,2008-05-24
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,4000,6000,5000,2008-05-25
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2008-05-27
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,5000,5000,5000,2008-05-28
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,5000,6000,6000,2008-05-29
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,5000,5000,5000,2008-05-30
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.06,5000,5000,5000,2008-05-31
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2008-06-02
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,5000,6000,6000,2008-06-03
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2008-06-04
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,6000,6000,2008-06-05
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,6000,6000,2008-06-06
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,6000,6000,2008-06-08
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.06,5000,6000,6000,2008-06-10
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,5000,6000,6000,2008-06-11
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,5000,6000,6000,2008-06-12
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,5000,6000,6000,2008-06-13
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,6000,6000,2008-06-14
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.06,5000,6000,6000,2008-06-15
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,6000,6000,2008-06-16
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,5000,6000,6000,2008-06-17
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,5000,6000,6000,2008-06-18
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,6000,6000,2008-06-19
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,6000,6000,2008-06-20
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.09,1500,5000,5000,2008-06-21
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,6000,6000,2008-06-22
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,6000,6000,2008-06-24
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,6000,6000,2008-06-25
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,6000,6000,2008-06-26
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,6000,6000,2008-06-27
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,6000,6000,2008-06-28
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,5000,5000,2008-06-29
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,5000,6000,6000,2008-07-02
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,6000,6000,6000,2008-07-03
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,6000,6000,2008-07-04
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,5000,6000,6000,2008-07-05
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,5000,6000,6000,2008-07-06
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,6000,6000,2008-07-09
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2008-07-12
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2008-07-20
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,5000,5000,5000,2008-07-23
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,600,600,600,2009-05-15
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,7000,7000,7000,2009-05-21
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2009-05-22
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,7000,7000,2009-05-24
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,8000,8000,2009-05-27
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2009-05-28
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,6000,8000,8000,2009-05-29
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,6000,6000,2009-05-30
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,6000,6000,6000,2009-05-31
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,6000,6000,6000,2009-06-02
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2009-06-04
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,12000,10000,2009-06-06
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2009-06-07
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2009-06-09
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-04-28
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-04-30
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,8000,8000,8000,2010-05-02
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,6000,6000,6000,2010-05-04
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-05-05
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-05-06
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-05-07
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,8000,7500,2010-05-09
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-05-11
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-05-12
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-05-13
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-05-14
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-05-15
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-05-16
