State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Chattisgarh,Kanker,Narharpur,Other,Forest Products,0.8,2000,3000,2500,2013-10-09
Chattisgarh,Kanker,Narharpur,Other,Forest Products,1.2,3100,3300,3200,2013-10-19
Chattisgarh,Kanker,Narharpur,Other,Forest Products,0.6,3000,3500,3050,2013-10-23
Chattisgarh,Kanker,Narharpur,Other,Forest Products,0.4,3000,3500,3200,2013-10-31
Chattisgarh,Kanker,Narharpur,Other,Forest Products,2.0,3000,3000,3000,2014-10-22
Chattisgarh,Kanker,Narharpur,Other,Forest Products,0.5,3000,3000,3000,2014-10-29
Chattisgarh,Kanker,Narharpur,Other,Forest Products,1.6,3000,3000,3000,2015-10-28
Chattisgarh,Kanker,Narharpur,Other,Forest Products,1.0,3000,3000,3000,2015-10-30
Chattisgarh,Jashpur,Pathalgaon,Antawala,Forest Products,10.0,500,600,550,2006-07-13
Chattisgarh,Jashpur,Pathalgaon,Other,Forest Products,10.0,300,600,400,2006-07-13
Chattisgarh,Balrampur,Ramanujganj,Antawala,Forest Products,0.9,1000,1000,1000,2008-01-21
Chattisgarh,Balrampur,Ramanujganj,Antawala,Forest Products,0.9,1000,1000,1000,2008-01-23
Chattisgarh,Balrampur,Ramanujganj,Antawala,Forest Products,2.5,800,800,800,2008-05-12
Chattisgarh,Balrampur,Ramanujganj,Antawala,Forest Products,0.8,1000,1000,1000,2008-05-26
Chattisgarh,Balrampur,Ramanujganj,Antawala,Forest Products,0.8,1000,1000,1000,2008-05-29
Chattisgarh,Balrampur,Ramanujganj,Antawala,Forest Products,4.1,1000,1000,1000,2008-05-31
Chattisgarh,Balrampur,Ramanujganj,Antawala,Forest Products,0.6,1000,1000,1000,2008-12-26
Chattisgarh,Balrampur,Ramanujganj,Antawala,Forest Products,2.0,1500,2000,1750,2016-12-31
Chattisgarh,Balrampur,Ramanujganj,Antawala,Forest Products,10.0,200,200,200,2018-10-18
Chattisgarh,Surajpur,Surajpur,Other,Forest Products,0.7,1500,1500,1500,2010-11-25
Chattisgarh,Dantewada,Gidam,Other,Forest Products,12.0,1500,1600,1550,2010-07-24
Chattisgarh,Dantewada,Gidam,Other,Forest Products,30.0,1500,1600,1550,2010-07-26
Chattisgarh,Dantewada,Gidam,Other,Forest Products,4.0,1300,1400,1350,2012-02-26
Chattisgarh,Dantewada,Gidam,Antawala,Forest Products,1.0,3500,3700,3600,2024-01-08
